3621;89;15;2;11,14
3622;298;53;3;
3623;13;14;4;5,8,9
3624;168;28;3;
3625;226;42;3;
3626;1;62;2;23
3627;226;28;5;9
3628;475;50;4;
3629;46;38;1;18,30,36
3630;83;40;3;13
3631;458;27;1;2,5,22
3632;51;67;3;47,52,57
3633;40;34;4;7,8,29
3634;102;57;3;
3635;464;54;5;30
3636;254;63;4;
3637;295;60;5;21,44
3638;329;23;5;10,16
3639;98;29;5;
3640;215;18;3;11
3641;69;22;1;
3642;114;34;4;5,11,26
3643;45;32;4;13,16,24
3644;414;61;4;3
3645;437;57;2;
3646;334;27;3;5,18,22
3647;445;24;1;12,16,22
3648;160;53;4;
3649;195;13;3;
3650;85;26;2;20
3651;146;44;4;8,14,15
3652;222;36;4;8,28,33
3653;321;50;2;40
3654;318;65;4;4,34,47
3655;43;26;2;7,18
3656;208;48;4;3
3657;49;27;2;5,20,22
3658;273;46;4;29
3659;194;16;5;5
3660;29;55;5;
3661;83;42;5;18
3662;227;66;1;59
3663;316;45;4;12,31
3664;439;30;2;
3665;116;33;4;9
3666;396;36;4;
3667;471;62;5;
3668;272;12;1;
3669;230;47;2;
3670;70;35;3;18,25,32
3671;110;30;3;
3672;22;16;3;7,15
3673;395;34;5;6
3674;251;60;3;
3675;163;23;1;1,14,17
3676;409;56;2;11,54
3677;230;35;4;11
3678;279;49;4;6,43
3679;405;37;1;5,17,24
3680;114;58;4;7,38,42
3681;155;23;2;16,17
3682;370;45;5;4,29,38
3683;456;45;4;42
3684;151;46;4;20,22,39
3685;474;58;2;22,55
3686;320;33;4;4
3687;258;37;2;17
3688;208;64;5;17,30,61
3689;130;14;4;5
3690;380;42;1;32
3691;480;67;5;31,39
3692;200;41;2;
3693;134;35;5;
3694;401;53;4;
3695;391;29;2;13,14,20
3696;398;30;5;16,25
3697;4;19;5;4
3698;113;23;3;
3699;216;55;1;5,22
3700;116;61;3;
3701;251;10;4;7,8,9
3702;144;66;3;8,25,51
3703;394;12;2;2,11
3704;457;13;5;8
3705;49;59;2;22
3706;307;15;5;3,11
3707;499;28;5;4
3708;291;58;4;8
3709;215;19;3;17
3710;290;38;4;
3711;85;25;1;
3712;363;54;2;10,28
3713;40;36;2;17,28
3714;448;39;3;33
3715;202;70;4;69
3716;216;60;2;49
3717;348;15;2;5,7,10
3718;398;14;5;3,4,7
3719;365;44;3;5
3720;496;50;5;22
3721;475;57;3;55
3722;306;50;1;7,16,36
3723;46;54;5;7
3724;499;14;1;3,7,9
3725;29;37;3;
3726;346;51;5;34,48
3727;496;70;2;36
3728;463;23;2;6
3729;472;16;3;3
3730;36;21;5;12
3731;405;53;5;
3732;242;39;3;13,16,31
3733;162;30;1;
3734;84;39;5;6,36
3735;141;43;1;
3736;151;10;3;4
3737;118;14;2;3,4,7
3738;282;13;4;2,7,11
3739;425;59;2;5,46,57
3740;490;37;2;2,19,30
3741;203;42;1;
3742;43;55;4;1,14
3743;410;39;3;18,34
3744;207;21;5;3
3745;380;11;1;
3746;126;31;2;16,29
3747;384;31;1;26
3748;349;11;1;
3749;247;36;3;8,19
3750;133;21;1;20
3751;3;10;4;3,4,5
3752;102;10;4;1,2,7
3753;147;28;4;9,22,25
3754;193;39;4;20,21,37
3755;300;31;1;3,18,25
3756;116;54;1;25,45
3757;452;34;4;32,33
3758;168;20;3;1,16
3759;462;38;3;16
3760;250;21;1;
3761;362;60;2;5,27,58
3762;140;35;1;14,27,34
3763;444;11;3;6
3764;166;38;4;27,29,35
3765;297;39;5;
3766;280;48;4;19,27
3767;440;56;1;
3768;445;44;5;
3769;448;19;2;5,16
3770;67;64;5;43,48
3771;251;48;1;13,21
3772;160;47;3;22,23,44
3773;395;62;4;2,15,47
3774;372;54;3;26,43
3775;151;60;5;
3776;460;57;1;25,33
3777;447;68;5;
3778;187;22;4;9,11,21
3779;257;65;2;
3780;96;31;2;13,14,28
3781;443;44;2;11,41
3782;223;49;2;
3783;179;34;1;6,32
3784;101;19;1;7
3785;86;46;4;9
3786;395;17;4;5,16
3787;61;52;2;
3788;356;49;1;16
3789;147;28;5;10,15,27
3790;304;10;4;5
3791;428;68;1;
3792;367;16;1;
3793;496;15;4;
3794;458;15;1;9
3795;266;53;2;11
3796;6;36;5;13,33,34
3797;424;50;1;26,27,45
3798;115;53;4;
3799;100;61;2;9,17
3800;319;30;3;20,24
3801;152;19;1;16
3802;112;18;1;6,14,16
3803;110;14;2;
3804;226;18;4;7,16
3805;179;62;2;17,56,58
3806;410;33;2;11,26,29
3807;381;12;5;2
3808;236;32;2;13,25,30
3809;181;64;5;6
3810;175;50;4;24,33
3811;423;26;4;
3812;301;62;1;10,55
3813;396;10;5;3,9
3814;403;18;1;4,5
3815;472;26;5;
3816;299;45;1;6,10,42
3817;49;14;3;
3818;444;29;4;4,18,28
3819;473;64;2;48
3820;127;47;2;
3821;496;13;4;
3822;121;17;4;2,6
3823;217;25;1;11,24
3824;286;33;2;8,28
3825;303;17;3;9
3826;447;18;4;4,15,17
3827;155;58;5;13,41
3828;234;37;2;35,36
3829;116;34;3;12
3830;405;30;5;12,18
3831;316;66;4;21,42
3832;459;24;3;
3833;416;68;1;
3834;461;46;5;18,26
3835;262;43;1;32
3836;445;38;2;
3837;280;48;5;19,42,43
3838;356;62;4;55
3839;241;57;2;20,29
3840;328;63;3;34
3841;162;28;5;5,8,18
3842;453;11;3;2,7
3843;382;58;4;
3844;349;50;5;17,27,29
3845;83;27;2;7,10
3846;335;50;2;
3847;333;61;3;4,15,38
3848;119;25;3;
3849;449;12;3;1
3850;27;10;3;7,9
3851;325;65;3;
3852;100;37;1;11,17,35
3853;110;17;1;14
3854;277;24;3;15,16
3855;399;37;4;23
3856;94;56;5;5,53
3857;497;54;1;30,41,52
3858;250;27;5;
3859;62;11;2;
3860;298;37;1;1,2,7
3861;453;21;3;
3862;134;61;5;60
3863;199;34;2;1,13,27
3864;305;38;3;
3865;197;43;4;11
3866;117;54;4;
3867;277;62;4;26,34
3868;477;52;1;11,47
3869;316;14;4;
3870;15;57;4;16,39
3871;96;40;4;
3872;207;11;1;
3873;472;57;3;49
3874;484;10;4;4,8,9
3875;143;45;3;9,20,35
3876;265;51;5;
3877;286;49;2;4
3878;448;36;3;
3879;159;21;3;
3880;143;13;3;3,6,10
3881;408;36;2;25
3882;386;36;5;9,12,27
3883;203;59;5;18
3884;201;33;1;18
3885;264;35;2;17,31
3886;424;60;1;47,55
3887;300;55;4;23
3888;410;38;1;
3889;205;68;3;18,30,55
3890;349;21;1;17
3891;359;30;3;4,6,29
3892;203;40;3;22,31,32
3893;233;35;1;11,21
3894;5;43;2;2,13,20
3895;145;43;1;25
3896;218;47;1;7,35,41
3897;305;40;1;15,23
3898;83;13;3;6,7,9
3899;184;56;3;
3900;258;46;1;
3901;53;36;1;15,26,33
3902;332;19;1;7
3903;271;66;2;42,47
3904;350;28;3;
3905;111;48;1;11,47
3906;495;28;4;10
3907;305;19;3;2,3
3908;366;27;2;
3909;462;57;2;30,51
3910;458;52;3;
3911;497;19;3;13
3912;36;35;3;23,29,33
3913;113;29;5;9,22
3914;333;37;1;5,10
3915;391;35;1;23
3916;499;54;5;10,24,40
3917;360;13;1;
3918;198;29;3;15
3919;413;38;2;
3920;163;48;1;2,27
3921;190;21;3;1,15
3922;346;30;5;6,27
3923;222;53;3;
3924;174;16;3;13,15
3925;37;11;4;5
3926;417;30;1;5,10,22
3927;463;24;5;5,10
3928;43;39;1;26
3929;172;41;4;29
3930;166;64;4;14,21,44
3931;42;64;5;
3932;123;36;4;4,5
3933;232;27;4;
3934;218;14;5;1,8,13
3935;475;52;2;51
3936;192;65;3;35,49
3937;207;37;5;5,30
3938;211;28;4;17
3939;466;31;5;18
3940;37;13;2;4,6
3941;171;65;2;25
3942;110;24;5;18,19,22
3943;351;34;5;13,17,18
3944;44;56;5;21
3945;9;68;4;5,51
3946;113;21;3;4,14
3947;98;27;2;2,25
3948;29;36;5;14
3949;299;25;5;1,21
3950;490;42;5;16,24,40
3951;215;18;2;2,11
3952;120;44;4;
3953;235;29;3;20,26
3954;185;49;2;18,37
3955;492;20;2;2
3956;339;41;5;38
3957;490;22;1;
3958;489;42;4;6,8,16
3959;60;52;4;11,47
3960;485;12;4;4
3961;277;33;2;20,27
3962;297;45;3;10,17
3963;146;14;4;2,6,13
3964;345;36;5;12,13
3965;324;21;4;8,20
3966;291;28;2;
3967;439;47;2;18,32,41
3968;144;56;3;
3969;240;67;5;
3970;238;49;4;
3971;305;27;3;
3972;355;32;4;
3973;98;33;5;25
3974;108;16;3;11,14
3975;96;57;1;43,54
3976;157;49;4;24,34,35
3977;376;58;1;31
3978;111;57;2;6,33
3979;369;70;3;1,12,14
3980;324;69;3;25
3981;395;64;4;
3982;217;22;1;2,7,21
3983;308;21;1;1,5,12
3984;287;66;3;29,64
3985;305;42;4;
3986;215;10;3;8
3987;118;54;5;
3988;46;23;2;17,19
3989;446;11;2;1,4,7
3990;127;59;1;19
3991;179;16;4;5
3992;68;39;2;24,25,38
3993;392;28;4;16,26
3994;355;64;4;12,19,62
3995;428;13;4;1,7
3996;42;50;3;2,13
3997;377;51;4;19,30,45
3998;343;57;3;15,18,37
3999;80;51;1;7,22,44
4000;65;26;3;10
4001;369;66;4;16,35,62
4002;318;15;2;
4003;293;19;5;
4004;170;38;3;17,20
4005;170;67;4;1,24
4006;441;48;3;25
4007;363;26;2;
4008;415;25;1;20
4009;288;51;5;1,46
4010;331;42;5;24
4011;442;49;1;
4012;224;21;3;14,20
4013;370;41;3;7,14,18
4014;171;12;1;
4015;482;13;2;3
4016;416;10;3;7,8
4017;496;45;1;18
4018;5;39;1;37
4019;57;62;1;17
4020;12;49;4;
4021;71;46;4;
4022;276;57;4;12,26,46
4023;79;67;4;40
4024;152;36;5;
4025;475;43;1;
4026;304;66;5;31
4027;276;54;4;7,14
4028;330;23;1;
4029;50;30;5;24,27,28
4030;353;30;2;
4031;397;53;4;5,9
4032;465;22;1;4,10
4033;100;61;4;40
4034;66;50;5;15,18
4035;102;59;5;29
4036;317;26;4;
4037;227;57;1;45
4038;12;34;1;5
4039;35;44;2;25
4040;321;52;3;30,38
4041;254;68;1;50
4042;40;37;5;15,17,26
4043;424;46;3;19,35
4044;474;45;2;24
4045;301;40;5;13,23,24
4046;371;35;3;
4047;426;24;3;12,20
4048;461;55;3;50
4049;30;47;4;21,36
4050;182;62;4;44,47
4051;115;59;2;14,28,49
4052;87;13;1;
4053;10;59;3;31
4054;345;60;2;7,25
4055;363;52;2;19,42
4056;267;20;1;4,18
4057;254;45;5;43
4058;371;11;3;
4059;282;38;5;
4060;120;47;1;28,45
4061;121;31;4;16
4062;286;68;2;66
4063;298;35;5;
4064;124;68;3;57
4065;7;42;2;8,21,35
4066;492;62;5;
4067;139;54;2;
4068;120;13;1;10
4069;146;28;1;18,19,22
4070;57;64;3;40,58
4071;48;64;5;34
4072;117;25;2;
4073;298;67;5;
4074;395;45;5;2,22,27
4075;378;29;5;
4076;424;58;2;34,41,57
4077;269;24;1;1,17
4078;43;70;4;7,27,35
4079;235;17;4;4
4080;488;48;3;2,14,32
4081;381;33;3;
4082;330;66;2;3,43,45
4083;116;29;4;
4084;428;52;2;4,33,41
4085;398;37;1;27,34
4086;240;51;4;34
4087;301;64;1;23,41,60
4088;248;46;4;5
4089;45;26;4;12
4090;407;11;4;1,2
4091;12;50;4;24,26,49
4092;348;59;3;17
4093;34;34;3;19
4094;492;34;4;5,13,32
4095;331;45;5;2,20
4096;401;36;5;1,9,13
4097;400;68;4;
4098;97;36;2;17,26,31
4099;349;41;4;
4100;47;19;1;7,18
4101;330;33;2;10,21,28
4102;413;32;2;16
4103;117;37;5;6,11,14
4104;80;50;5;
4105;248;27;1;6,23
4106;459;70;4;50,63,68
4107;77;21;1;
4108;244;35;3;32
4109;352;49;2;13,30
4110;429;36;4;4,17,27
4111;345;55;1;26
4112;269;18;5;15
4113;82;12;2;
4114;212;20;1;
4115;131;50;3;
4116;281;46;2;7
4117;193;57;3;19,23,30
4118;91;68;3;35,41
4119;69;55;4;16
4120;250;12;2;5,9
4121;409;50;3;3,26,46
4122;41;60;1;2,30,41
4123;223;41;1;37,39
4124;113;36;3;
4125;431;62;2;
4126;480;12;2;11
4127;223;64;4;32,50,51
4128;209;26;1;16
4129;126;56;4;22,28,52
4130;413;52;2;10
4131;193;40;1;11
4132;125;61;5;8,23
4133;292;22;2;
4134;161;23;4;5
4135;469;55;3;
4136;320;40;1;
4137;84;12;1;2
4138;34;23;2;1,2,16
4139;472;44;5;35
4140;411;54;5;
4141;207;45;2;13,39,43
4142;363;37;3;21
4143;16;58;4;7,54
4144;377;25;3;
4145;258;10;4;1,7,9
4146;75;41;5;7,33
4147;121;55;2;
4148;43;38;5;6,20,27
4149;104;25;3;13
4150;402;39;1;5
4151;222;70;5;
4152;252;10;4;
4153;339;47;2;2,6,8
4154;331;19;3;9,11,14
4155;273;45;2;2,20,40
4156;325;22;2;3,9
4157;392;45;4;25
4158;172;60;1;8,13,50
4159;437;24;1;9
4160;292;36;2;
4161;125;65;5;35,54,62
4162;126;68;1;
4163;146;11;1;
4164;457;66;3;7,33
4165;380;37;3;28
4166;74;65;3;3,39,63
4167;29;44;4;2,7
4168;222;34;3;1,6,18
4169;176;49;1;6
4170;304;63;5;
4171;327;59;3;29,42,56
4172;55;67;5;
4173;497;29;2;
4174;99;61;3;
4175;129;67;1;40
4176;41;29;1;2,13
4177;238;43;4;32,40
4178;454;61;3;
4179;153;10;3;3,6
4180;316;61;3;31,50
4181;332;34;3;
4182;319;61;1;6,19,21
4183;87;58;3;16,43
4184;275;64;1;30
4185;469;64;4;33,46
4186;380;31;4;6,24
4187;208;57;1;7
4188;321;68;4;30,31,45
4189;382;63;5;38,60
4190;274;53;2;
4191;184;52;3;28
4192;176;45;5;2,10,22
4193;32;50;1;1
4194;359;52;4;2,40
4195;133;68;3;
4196;116;65;2;
4197;46;31;5;2,29
4198;163;49;4;17
4199;52;45;4;3,26
4200;70;54;4;5,6
4201;281;33;5;12,32
4202;298;60;2;13
4203;229;15;1;2,4,13
4204;125;40;1;5,22,37
4205;250;52;1;
4206;382;46;2;10,13,31
4207;442;26;2;3
4208;373;63;1;
4209;58;10;1;
4210;86;34;2;11,17
4211;352;47;2;
4212;476;55;2;
4213;436;66;2;33
4214;318;11;4;2
4215;379;36;2;
4216;186;32;2;12
4217;372;11;1;3,4
4218;34;70;2;16,19,42
4219;499;55;4;
4220;322;11;5;9
4221;309;38;4;14,20,24
4222;448;15;3;9
4223;101;63;5;45
4224;236;40;5;5,16,28
4225;212;22;4;1
4226;9;46;3;19,28
4227;265;63;1;25,48,51
4228;308;45;4;16,40
4229;109;27;1;7,15,19
4230;337;40;1;24
4231;248;48;3;30,43,45
4232;487;29;5;5,9
4233;256;66;5;5,13
4234;472;46;1;25
4235;89;24;2;5,14
4236;91;33;1;20
4237;137;18;1;6,9,16
4238;489;24;4;
4239;351;14;1;7
4240;392;26;3;12,18
4241;104;54;1;
4242;336;51;1;2,20
4243;398;67;1;
4244;453;16;2;1
4245;482;26;5;
4246;55;29;2;11
4247;447;60;5;23,39,57
4248;126;11;4;2,9
4249;161;39;5;29,36
4250;35;64;4;22,45,60
4251;465;10;3;5,9
4252;43;52;5;
4253;391;26;2;2,7,9
4254;409;59;5;17,27,57
4255;326;61;2;3,6,40
4256;123;67;2;
4257;312;29;4;13
4258;416;60;2;
4259;117;64;4;32,48
4260;440;25;5;24
4261;137;41;5;6
4262;459;12;2;5
4263;439;47;5;8,12,42
4264;130;52;3;6,40,47
4265;362;31;4;
4266;446;69;4;39,45,63
4267;77;23;1;9
4268;497;54;3;33,42,49
4269;218;12;4;
4270;434;17;3;7
4271;199;62;3;19,21,55
4272;102;15;4;7,12
4273;313;52;1;45,47
4274;452;10;4;1,3,5
4275;425;67;2;58
4276;466;59;4;45,54
4277;275;52;4;26
4278;28;63;5;11
4279;176;14;4;8
4280;227;17;3;
4281;399;49;1;
4282;267;53;2;22,24,27
4283;304;67;4;6
4284;153;54;3;36,40,41
4285;244;59;2;2,49,51
4286;478;62;3;17,56
4287;307;69;3;3,15,68
4288;120;25;1;
4289;255;46;4;16
4290;462;35;5;3
4291;497;54;3;
4292;427;48;1;5,11,23
4293;388;44;2;1,18
4294;45;25;5;12,20
4295;326;19;4;9
4296;306;29;3;1,28
4297;37;20;2;10,12
4298;488;13;5;1,11
4299;426;15;3;
4300;311;44;1;18
4301;74;33;5;12
4302;99;45;1;
4303;468;42;2;1,5,15
4304;430;48;5;45
4305;316;32;4;20
4306;132;43;4;23,33
4307;323;42;3;
4308;317;25;1;12,13
4309;213;38;4;26
4310;5;55;2;
4311;109;42;2;
4312;319;16;1;1,2,7
4313;166;24;4;
4314;344;38;3;20
4315;397;14;5;2,5
4316;137;14;1;3,10,12
4317;269;12;3;7,8,9
4318;81;38;5;
4319;287;64;5;28,43,51
4320;376;28;1;6,18,26
4321;281;20;5;1
4322;245;27;4;1
4323;29;27;5;10,14
4324;153;35;2;30
4325;71;17;1;2,14,15
4326;55;50;3;
4327;473;25;1;2,23
4328;255;68;5;16,54,61
4329;297;12;1;9
4330;320;17;4;10,15,16
4331;64;44;4;26
4332;217;35;5;
4333;406;34;4;3,17,23
4334;370;56;1;28,47,48
4335;58;68;5;25,27
4336;464;40;4;3,19,31
4337;38;68;2;1
4338;32;25;3;13,18
4339;448;46;2;18
4340;19;59;1;
4341;460;14;3;6
4342;192;27;2;2,12,18
4343;440;59;1;33
4344;466;23;4;9
4345;423;59;2;20,54
4346;284;63;1;54
4347;131;42;1;28
4348;47;35;1;8,15
4349;158;47;3;1,13,14
4350;460;38;2;
4351;2;67;1;
4352;78;65;4;32,51
4353;26;60;2;23,31,48
4354;353;41;1;18,25,27
4355;252;48;2;16,41
4356;31;42;2;
4357;183;69;2;56
4358;338;57;4;15,20,41
4359;42;21;2;
4360;225;50;1;19
4361;412;50;2;34,43
4362;3;10;2;1,2
4363;212;11;5;2,9
4364;207;50;1;44
4365;191;37;4;9,14,23
4366;306;17;5;4,7
4367;111;29;1;24
4368;490;66;4;
4369;352;54;3;38
4370;161;60;5;14
4371;179;67;5;50,59,61
4372;225;36;3;
4373;180;62;5;13
4374;292;68;2;39,53
4375;197;52;4;29
4376;289;45;2;40
4377;12;13;3;1,5,10
4378;494;62;5;
4379;53;48;3;22,24
4380;120;29;3;2,5,13
4381;63;44;5;21
4382;445;23;3;7
4383;309;56;5;
4384;487;39;5;
4385;75;22;2;5,10,17
4386;235;34;3;
4387;447;15;4;8
4388;173;26;1;
4389;280;65;2;22,34,46
4390;396;30;3;9,26
4391;448;61;5;10,47
4392;97;53;1;
4393;387;14;1;1,7,8
4394;439;44;2;20,28,34
4395;349;50;1;3,11,20
4396;394;30;2;18
4397;393;51;4;7,12
4398;77;27;1;10
4399;421;19;4;7
4400;303;58;1;1
4401;340;60;1;12,42
4402;242;13;3;
4403;81;22;3;4,15,17
4404;465;29;2;11,17,19
4405;402;59;3;18,32,41
4406;32;29;2;4,9,27
4407;130;11;5;1,2,9
4408;497;20;5;2,10
4409;427;16;5;9
4410;138;48;3;20
4411;325;16;1;
4412;219;44;5;7,23
4413;47;22;3;8,15
4414;399;56;1;47
4415;272;16;3;
4416;397;11;1;9
4417;13;25;5;13,16
4418;360;50;1;
4419;8;15;1;3
4420;312;40;1;10
4421;150;21;1;2,20
4422;190;15;5;7,13
4423;314;33;1;17
4424;111;70;5;21
4425;289;40;1;2,29,35
4426;435;16;5;6,8
4427;108;37;2;
4428;161;49;3;30
4429;46;23;2;6,14,22
4430;426;55;1;7,17
4431;191;52;5;5,6,49
4432;297;45;1;22,35,42
4433;469;31;5;6,11
4434;337;64;2;
4435;36;67;4;1,50,54
4436;13;44;1;32
4437;352;38;1;2
4438;77;58;4;
4439;17;63;4;
4440;92;63;4;6,10,36
4441;82;52;3;37
4442;394;57;3;2,38,39
4443;412;27;5;18
4444;483;34;1;13,23,24
4445;25;41;1;40
4446;292;14;3;6,9,12
4447;386;37;3;8,12
4448;245;66;4;2,5
4449;0;50;2;15,33,36
4450;313;13;5;
4451;317;30;4;2,4
4452;33;12;4;4,5,10
4453;362;69;2;2,22,27
4454;180;27;1;
4455;397;64;1;37,41,57
4456;489;11;4;3,4,5
4457;416;27;2;16,20
4458;71;40;4;9,25,33
4459;99;70;5;10,14,27
4460;138;10;1;
4461;467;57;3;6,44
4462;129;58;2;17
4463;0;39;2;8,21,26
4464;111;38;4;1,17
4465;57;23;5;11,18
4466;65;43;4;29,33
4467;286;55;1;42,51
4468;44;61;5;40
4469;251;54;2;42
4470;343;23;1;18
4471;488;55;1;
4472;72;70;4;67
4473;192;70;1;18,44
4474;259;15;2;8
4475;318;57;3;2
4476;8;12;3;3,8,11
4477;343;56;2;44
4478;323;52;5;36
4479;218;20;3;14
4480;130;23;4;
4481;323;19;3;10,16,17
4482;481;50;1;
4483;183;29;2;6,28
4484;439;52;2;
4485;469;37;3;13,29
4486;440;62;5;1,41
4487;461;68;1;47
4488;408;66;3;23,24,55
4489;5;51;5;
4490;247;10;5;
4491;254;22;3;7,8
4492;259;44;3;4,6
4493;91;67;5;18
4494;259;22;4;
4495;153;10;2;2,8,9
4496;119;12;5;5
4497;314;57;3;
4498;486;48;4;10,38,45
4499;454;67;4;2,37
4500;329;48;5;
4501;213;18;4;
4502;324;57;2;14
4503;112;40;1;9,12
4504;453;46;4;2,25
4505;118;27;3;
4506;368;37;2;12
4507;87;54;1;19,36,42
4508;420;16;5;1,8
4509;40;66;4;39,50,51
4510;236;52;4;
4511;138;16;1;
4512;159;46;5;10,22,40
4513;366;68;2;
4514;304;36;4;
4515;225;70;1;35,49
4516;490;53;3;13,20,36
4517;403;57;2;6
4518;135;68;4;24,32,54
4519;474;64;5;17,19,54
4520;103;25;2;2,19,20
4521;7;13;2;6,12
4522;372;49;5;15,47
4523;58;15;2;
4524;190;20;5;
4525;5;56;1;
4526;61;31;4;
4527;60;51;1;47
4528;178;33;5;17,19,27
4529;113;16;2;9
4530;272;26;1;8
4531;471;58;5;
4532;15;69;5;5,14,34
4533;353;24;1;9,17
4534;272;12;2;3,7,9
4535;419;48;2;
4536;212;49;4;2,3,33
4537;281;15;2;10
4538;123;58;2;25,35
4539;120;65;1;4,21,42
4540;487;32;5;2,31
4541;165;34;2;
4542;4;55;3;
4543;206;28;3;1,20
4544;155;46;3;10,35
4545;384;57;5;12,28,33
4546;263;55;2;32
4547;215;29;3;13
4548;435;24;3;11
4549;207;53;2;
4550;80;13;4;1
4551;461;27;1;6,23,25
4552;203;13;2;
4553;301;69;4;12
4554;411;36;5;19,24
4555;420;22;4;7,16
4556;271;18;3;8,10
4557;322;62;3;14,22
4558;124;11;2;3
4559;484;63;4;5,51
4560;253;69;5;30,33,35
4561;117;37;3;
4562;362;35;5;3,16,27
4563;204;66;2;32,44,60
4564;183;13;3;1,7,10
4565;214;70;5;
4566;33;32;3;2
4567;469;52;3;24
4568;23;16;4;
4569;465;51;2;5
4570;198;67;5;61
4571;308;61;3;
4572;272;25;4;18
4573;99;14;3;
4574;361;55;3;
4575;225;11;3;9
4576;365;18;5;
4577;488;33;3;29
4578;269;29;1;1
4579;401;40;1;4,13
4580;88;39;4;13,18,32
4581;33;15;3;1
4582;220;16;3;3,5,14
4583;131;20;4;
4584;202;60;4;
4585;99;70;2;
4586;67;57;3;39
4587;148;50;4;20
4588;244;23;3;
4589;212;21;1;16,19
4590;208;46;2;8,13
4591;392;37;1;17,23
4592;322;10;3;
4593;51;64;2;53,57,61
4594;95;67;5;10,44,52
4595;485;45;3;
4596;359;11;4;2,7,8
4597;185;37;3;
4598;101;64;1;
4599;254;59;5;17,43
4600;400;70;4;2
4601;52;41;3;9,23,30
4602;402;10;3;1,6,8
4603;6;22;3;10,18
4604;477;14;4;4,5,10
4605;291;37;4;33
4606;52;16;2;3,14
4607;452;59;1;19,50
4608;197;14;3;
4609;471;70;3;32
4610;453;56;4;
4611;421;16;2;3,10
4612;333;70;1;20
4613;243;62;4;11,16,49
4614;190;27;1;
4615;19;56;1;9,20,42
4616;495;48;3;34
4617;175;38;3;15
4618;411;37;3;15,22,25
4619;82;58;2;1,2,37
4620;13;66;5;14,19,29
4621;94;12;3;
4622;93;37;2;
4623;262;13;1;5
4624;469;69;4;8
4625;237;27;5;11,17
4626;18;53;4;13,32
4627;102;68;1;30,58
4628;236;51;5;
4629;88;40;1;11,31
4630;43;42;5;
4631;233;27;3;7
4632;140;28;4;22,23,25
4633;126;57;3;1,19,51
4634;212;13;1;
4635;333;37;4;16
4636;2;51;4;1,27
4637;30;50;4;13
4638;252;55;1;23
4639;248;41;1;15
4640;216;49;2;40
4641;221;25;5;21
4642;476;69;2;
4643;120;27;1;
4644;424;21;1;4,20
4645;108;33;2;
4646;451;69;4;28
4647;206;34;4;
4648;185;31;2;4,8
4649;64;13;2;1,5
4650;463;56;3;17,53
4651;261;40;4;11
4652;127;23;2;10
4653;108;24;2;15,17
4654;176;28;2;3,6,20
4655;65;60;1;10,17,23
4656;180;33;4;23,27,29
4657;293;27;3;6
4658;99;67;5;
4659;191;38;1;24
4660;4;38;3;10,21,24
4661;207;65;3;31
4662;10;63;4;22
4663;114;68;4;
4664;420;53;1;12
4665;12;59;4;
4666;363;41;2;
4667;61;23;2;
4668;274;53;3;44
4669;331;36;5;6
4670;142;67;2;3
4671;492;63;1;
4672;363;30;5;3,10,27
4673;99;69;2;44,68
4674;330;42;5;33,39
4675;345;27;5;8,15,16
4676;191;29;4;8,25,26
4677;257;56;2;
4678;8;49;4;20,28,36
4679;303;15;3;
4680;53;11;1;
4681;247;29;5;
4682;449;57;1;4,28,50
4683;227;16;3;2,9,10
4684;143;51;4;42
4685;24;39;5;2,17
4686;1;22;5;
4687;6;30;4;5
4688;461;19;1;1,5,15
4689;76;64;1;17,43,48
4690;242;17;3;
4691;411;28;2;7
4692;223;68;4;
4693;85;37;5;29
4694;235;43;5;6,27,33
4695;246;34;3;
4696;20;49;3;6,44
4697;442;17;5;4,13
4698;470;39;4;37
4699;260;60;5;4,22,46
4700;190;60;2;
4701;447;43;4;33
4702;125;67;3;8,31,54
4703;6;45;4;6,10,27
4704;63;21;2;17,18
4705;205;24;1;17
4706;379;22;4;15
4707;136;69;2;
4708;326;25;2;11,23
4709;102;29;1;7,15,24
4710;76;45;3;26
4711;222;40;3;1,4,8
4712;387;54;2;2,45
4713;257;18;3;
4714;131;32;2;3,12,23
4715;126;26;2;23
4716;383;26;5;3,12
4717;364;44;1;37,41
4718;88;46;1;30
4719;219;16;4;10,15
4720;334;11;4;7
4721;70;56;1;55
4722;25;45;4;4,33,37
4723;233;53;2;6
4724;132;50;2;
4725;429;33;1;4
4726;141;10;1;2,3,4
4727;466;23;5;3,14,18
4728;44;40;2;22,32
4729;389;41;4;7,20,31
4730;464;11;3;10
4731;442;42;5;19,20,33
4732;378;50;3;17,49
4733;231;50;2;18,35
4734;237;55;5;34,52
4735;334;28;5;13,22
4736;370;46;2;26
4737;0;50;4;
4738;165;34;1;8,26
4739;499;63;4;1,12,51
4740;5;52;3;3,28
4741;215;15;5;2,12,13
4742;152;39;3;13,15,32
4743;317;45;3;36
4744;217;63;4;38,47
4745;131;34;4;
4746;408;26;5;5,6,8
4747;400;46;1;10,17,39
4748;269;56;4;20
4749;18;42;4;24,26
4750;178;30;4;26
4751;313;41;3;
4752;497;45;2;6,11,31
4753;58;59;2;10,50,51
4754;51;47;4;25
4755;285;59;1;3,39
4756;85;50;1;29,35,40
4757;193;49;1;1
4758;400;67;3;42,54
4759;418;66;1;
4760;105;10;5;2,8
4761;446;20;3;
4762;148;39;1;1,2,23
4763;244;55;1;26,35
4764;92;68;3;15,19
